,home,date,result,goals,away,total_shots,shots_on_target,goals_on_penalty,total_penalties,percentage_possession,fouls,yellow_cards,red_cards,season,rank_h,rank_a,description,prediction
87,roma,2019-10-27,V,-0.3999999999999999,milan,3.0,0.0,-0.4,-0.2,4.399999999999999,3.0,0.6000000000000001,-0.4,2019-2020,0.0,1.0,"There will be fireworks when Roma and Milan square off against each other at Stadio Olimpico in the Serie A derby. The Romans aim to build on a 2-1 win over Cagliari, where they came from behind to pick up all three points. Jose Mourinho’s men aim to melt Milan’s advantage in the Serie A standings to six points, but this game will be anything but a walk in the park for the Giallorossi. Both Smalling and Spinazzola are out of contention with injuries for the capital club. 

The Rossoneri, on the other hand, did well to beat Torino 1-0 thanks to Olivier Giroud’s goal, with the team retaining top position in the standings. Milan, though, will have a much bigger fish to fry in Sunday’s derby. A close encounter is on the cards in the “Eternal City”, and we believe that there is a big value in betting on draw. Ante Rebic is a major doubt, while Florenzi remains in the recovery room.",N
88,bologna,2019-10-27,V,0.2,sampdoria,-2.1999999999999997,0.0,0.2,0.4,6.399999999999999,1.1999999999999993,0.6000000000000001,0.2,2019-2020,1.0,1.0,"After suffering a heavy 3-0 loss to Juventus, Bologna will be aiming to escape the danger zone when they take on Sampdoria on Matchday 9. The Rossoblu have yet to find their best form, but it seems as if the will not have a better chance than this to return to winning ways as they play host to the rock-bottom side. Sinisa Mihajlovic should have a full squad to choose from for Sunday’s clash. 

La Samp, on the other hand, suffered an embarrassing 3-0 defeat to Monza in front of home fans, and as a result, Marco Giampaolo is no longer in charge of the team. Dejan Stankovic could replace Giampaolo as a new Sampdoria boss, but, taking everything into account, we do not believe that there is a big value in betting on the visitors, who are on a four-game losing run in the Serie A. Forward Manuel De Luca remains on the sidelines with a meniscus problem. ",V
89,parma,2019-10-29,P,1.6,hellas verona,1.200000000000001,0.4000000000000003,0.0,0.4,-11.0,0.0,-0.2000000000000001,0.0,2019-2020,2.0,0.0,"Parma and Hellas Verona take on each other at Stadio Ennio Tardini on Sunday in what is expected to be a close encounter. The Gli Emiliani played above expectations last season, and, as a result, they secured the Serie A survival without any difficulties. Parma aim to continue where they left last term, but the game against Verona will be anything but a walk in the park for Gervinho and Co. 

The Mastini, on the other hand, kicked off the new Serie A campaign in the best way possible, with the team outplaying Roma and Udinese without conceding. Verona aim to give fans yet another reason for celebration, and they are surely capable of spoiling Parma’s party at an empty Stadio Ennio Tardini. You should bear in mind, though, that experienced attacker Samuel Di Carmine, is unlikely to feature in Sunday’s clash as he suffered an injury in the 1-0 win over Zebrette.",P
90,brescia,2019-10-29,P,-1.4,inter,-5.799999999999999,-2.0,-0.6,-0.6,-15.4,-1.5999999999999996,-0.7999999999999998,-0.2,2019-2020,0.0,2.0,"After dropping two points in a 2-2 draw with Parma, Inter will be looking to start a new winning run in the Serie A when they take on Brescia at Stadio Mario Rigamonti on Tuesday evening. The Nerazzurri are only one point behind league leaders Juventus, meaning that a win over Brescia could see them regain top position in the standings. 

Antonio Conte is doing a great job with the Stadio Giuseppe Meazza outfit and since le Rondinelle experienced all sorts of problems at the back in a 3-1 loss to Genoa, we are tempted to put our money on the title-chasing side. A man to watch in the home team will be controversial attacker Mario Balotelli, whilst Brescia defenders should have Romelu Lukaku at bay. You should bear in mind that it has been eight years since the two teams last met in the Italian top flight. Back then they played out a 1-1 draw at Stadio Mario Rigamonti.",P
91,sassuolo,2019-10-30,P,0.2000000000000001,fiorentina,0.0,0.2000000000000001,-0.2,-0.4,3.800000000000004,-0.4000000000000003,-0.3999999999999999,-0.2,2019-2020,1.0,0.0,"Buoyed by a 2-0 win over Inter, Sassuolo will look to give fans yet another reason for celebration when they take on Fiorentina at Mapei Stadium – Citta del Tricolore on Saturday evening. The Neroverdi regained a much-needed confidence at the weekend, but they need to keep on making progress if they are to represent Italy in European competitions next term. All Toljan, Djuricic, and Obiang continue to miss out for the hosts, while defender Ferrari is back from suspension. 

The Viola, on the other hand, aim to build on back-to-back wins over Spezia and Atalanta. Fiorentina are only one point behind the Conference League berth, and we are positive that they will adopt an attack-minded approach in Saturday’s clash. Taking everything into account, there is a big value in betting on both teams to score. Important defender Nikola Milenkovic is banned for the visiting side.",N
92,napoli,2019-10-30,N,-2.8,atalanta,-1.3999999999999986,-4.2,-0.4,-0.4,7.400000000000006,-1.0,0.0,0.2,2019-2020,1.0,1.0,"All eyes will be on Stadio Diego Armando Maradona when Napoli and Atalanta go head to head in the Serie A derby. The Neapolitans are leading the chase for Scudetto, but both Milan and Inter are breathing down their neck. The league leaders dropped two points in a 2-2 draw with Sassuolo, and, no doubt, they are eager to return to winning ways as soon as possible. The bad news for the hosts, though, is that key defender Kalidou Koulibaly suffered an injury in the midweek draw. 

The Orobici, on the other hand, rolled over Venezia 4-0 in their last league match. Atalanta are on a four-game winning run in the Italian top flight, and given their attacking potential, we believe that over 2.5 goals betting option should be considered. As for the away team, both Lovato and Gosens are out of contention with injuries. ",N
93,lazio,2019-10-30,V,1.2000000000000002,torino,2.0,1.6,0.2,0.6000000000000001,-1.0,-2.1999999999999997,0.6000000000000001,0.0,2019-2020,0.0,1.0,"Buoyed by a thrilling 4-1 win over Genoa, Lazio will look to give fans yet another reason for celebration when they host Torino to their Stadio Olimpico on Saturday. The Biancocelesti quickly bounced back from a heart-breaking loss to Roma, and, no doubt, they are brimming with confidence ahead of the visit of Torino. Ciro Immobile, who scored a hat-trick in Genoa, is likely to prove a handful for the opposition back-line, while there are no fresh injury worries in the home team. 

Il Toro, on the other hand, head into the match following a goalless draw with Milan. Ivan Juric’s men are eyeing their third consecutive clean sheet, but preventing Lazio attackers from scoring at Stadio Olimpico is easier said than done. The likes of Fares, Djidji, Mandragora, Sanabria, Praet, and Zaza are sidelined with injuries, speaking of the visiting side.",V
94,udinese,2019-10-30,P,-0.2,roma,-3.0,-0.3999999999999999,0.0,-0.2,-13.799999999999995,-1.400000000000002,0.2000000000000001,0.0,2019-2020,1.0,1.0,,NAN
95,cagliari,2019-10-30,V,0.1999999999999999,bologna,-3.6,-1.0,0.2,0.0,-11.200000000000005,-1.4000000000000004,-0.4000000000000003,-0.4,2019-2020,1.0,1.0,"Cagliari and Bologna face each other at Sardegna Arena in what is expected to be a close Serie A encounter. The Sardinians quickly bounced back from a 2-0 loss to Juventus, with the team beating Sampdoria 2-1 on the road. Cagliari aim to give fans yet another reason for celebration, and they are likely to adopt an attack-minded approach in Sunday’s clash. All Ceppitelli, Walukiewicz, Nandez, Rog, Ceter, and Strootman should miss out with injuries for the home team. 

Sinisa Mihajlovic’s troops, on the other hand, are hit by coronavirus, with all Van Hooijdonk, Hickey, Dominguez, Medel, Viola, Molla, and Vignato being quarantined. Considering that both Barrow and Mbaye represent their respective national teams at Africa Cup of Nations, we believe that there is a big value in betting on the hosts. To make things even worse for the visitors, both Kingsley and Schouten are sidelined with injuries.",V
96,sampdoria,2019-10-30,N,-0.7999999999999999,lecce,3.799999999999999,-1.2000000000000002,-0.6,-0.8,6.200000000000003,2.8000000000000007,0.6000000000000001,0.2,2019-2020,2.0,0.0,"Sampdoria impressed in the 2018/2019 Serie A season, with the team finishing the process in the top half of the standings, but they have not been as successful in the new campaign. La Samp have collected only four from possible 27 points and they are on a five-game winless run in the Italian top flight ahead of the midweek clash against Lecce. Sampdoria’s performances are better than their results and that is probably the main reason why we are tempted to put our money on the rock-bottom side. 

Lecce were more than fortunate to hold star-studded Juventus to a 1-1 draw in their last league fixture and given the importance of Wednesday’s football match for the hosts, we predict that the newcomers are going to return home empty-handed from the trip to Genoa. Experienced attacker Fabio Quagliarella is likely to lead the line for the hosts.",V
97,juventus,2019-10-30,V,0.8,genoa,7.4,1.2000000000000002,0.2,0.0,11.4,-5.0,-1.5999999999999996,-0.4,2019-2020,0.0,1.0,"Buoyed by a 2-0 win over Salernitana, Juventus will be looking to keep their Champions League hopes alive when they host Genoa to their Allianz Stadium on Matchday 16. The Bianconeri are seven points behind top four, and we are positive that they will fight tooth and nail against the Rossoblu. Alvaro Morata should be recalled to the starting XI after finding the net in the midweek triumph, with Moise Kean likely to drop to the bench. 

Genoa, on the other hand, sit in the relegation zone ahead of the trip to Turin. The Rossoblu failed to impress in a 3-0 loss to Milan, and we do not believe that they are capable of claiming a major scalp this weekend. To make things even worse for the visiting side, their injury list is pretty long, with Sturaro, Maksimovic, Cassata, Caicedo, Criscito, Kallon, Fares, and Destro all missing out.",V
98,milan,2019-10-31,V,0.7999999999999999,spal,1.5999999999999996,0.0,0.4,0.4,10.799999999999995,1.0,0.0,0.6000000000000001,2019-2020,2.0,0.0,"Milan just can’t find their best form in the 2019/2020 season. New head coach Stefano Pioli is still eyeing his first win with the Rossoneri and it seems as if they will not have a better chance than this to get back on course. Milan are desperate to move a little closer to the Champions League berth in the Serie A standings and we are positive that they will go all guns blazing at SPAL. 

The visitors sit in the relegation zone ahead of the trip to Milano and seeing that they have yet to find the net on the road in the 2019/2020 season, home win should be considered. Stefano Pioli has almost a full squad to choose from and despite the fact that SPAL managed to hold Napoli to a 1-1 draw at the weekend, we are tempted to put our money on the fallen Italian giants. ",V
